"Kanojo, Okarishimasu S01_E01-[1080p][BDRIP][x265.FLAC].mkv",카노카리 01.smi,"Kanojo, Okarishimasu S01_E01-[1080p][BDRIP][x265.FLAC].smi",Episode 01
"Kanojo, Okarishimasu S01_E02-[1080p][BDRIP][x265.FLAC].mkv",카노카리 02.smi,"Kanojo, Okarishimasu S01_E02-[1080p][BDRIP][x265.FLAC].smi",Episode 02
"Kanojo, Okarishimasu S01_E03-[1080p][BDRIP][x265.FLAC].mkv",카노카리 03.smi,"Kanojo, Okarishimasu S01_E03-[1080p][BDRIP][x265.FLAC].smi",Episode 03
"Kanojo, Okarishimasu S01_E04-[1080p][BDRIP][x265.FLAC].mkv",카노카리 04.smi,"Kanojo, Okarishimasu S01_E04-[1080p][BDRIP][x265.FLAC].smi",Episode 04
"Kanojo, Okarishimasu S01_E05-[1080p][BDRIP][x265.FLAC].mkv",카노카리 05.smi,"Kanojo, Okarishimasu S01_E05-[1080p][BDRIP][x265.FLAC].smi",Episode 05
"Kanojo, Okarishimasu S01_E06-[1080p][BDRIP][x265.FLAC].mkv",카노카리 06.smi,"Kanojo, Okarishimasu S01_E06-[1080p][BDRIP][x265.FLAC].smi",Episode 06
"Kanojo, Okarishimasu S01_E07-[1080p][BDRIP][x265.FLAC].mkv",카노카리 07.smi,"Kanojo, Okarishimasu S01_E07-[1080p][BDRIP][x265.FLAC].smi",Episode 07
"Kanojo, Okarishimasu S01_E08-[1080p][BDRIP][x265.FLAC].mkv",카노카리 08.smi,"Kanojo, Okarishimasu S01_E08-[1080p][BDRIP][x265.FLAC].smi",Episode 08
"Kanojo, Okarishimasu S01_E09-[1080p][BDRIP][x265.FLAC].mkv",카노카리 09.smi,"Kanojo, Okarishimasu S01_E09-[1080p][BDRIP][x265.FLAC].smi",Episode 09
"Kanojo, Okarishimasu S01_E10-[1080p][BDRIP][x265.FLAC].mkv",카노카리 10.smi,"Kanojo, Okarishimasu S01_E10-[1080p][BDRIP][x265.FLAC].smi",Episode 10
"Kanojo, Okarishimasu S01_E11-[1080p][BDRIP][x265.FLAC].mkv",카노카리 11.smi,"Kanojo, Okarishimasu S01_E11-[1080p][BDRIP][x265.FLAC].smi",Episode 11
"Kanojo, Okarishimasu S01_E12-[1080p][BDRIP][x265.FLAC].mkv",카노카리 12.smi,"Kanojo, Okarishimasu S01_E12-[1080p][BDRIP][x265.FLAC].smi",Episode 12
